DateTime,idx,Date,Day,Hour,Weekday,Week,Month,PT08.S1(CO),PT08.S2(NMHC),PT08.S3(NOx),PT08.S4(NO2),PT08.S5(O3),CO(GT),C6H6(GT),NOx(GT),NO2(GT),T,RH,AH,ewma
2004-09-09 10:00:00,4384,2004-09-09,9,10,4,37,9,1277.0,1292.0,800.0,1626.0,1481.0,3.1,19.9,590.0,171.0,31.0,21.9,0.9708,1637.746106296292
2004-09-09 11:00:00,4385,2004-09-09,9,11,4,37,9,1156.0,1142.0,907.0,1490.0,1188.0,2.2,14.8,387.0,143.0,34.9,18.5,1.0189,1539.2487018445506
2004-09-09 12:00:00,4386,2004-09-09,9,12,4,37,9,1054.0,1071.0,1006.0,1380.0,940.0,1.7,12.6,252.0,116.0,37.1,15.0,0.9297,1433.0829005235153
2004-09-09 13:00:00,4387,2004-09-09,9,13,4,37,9,1096.0,1083.0,971.0,1430.0,986.0,2.0,13.0,310.0,129.0,35.0,17.3,0.9542,1431.027633507249
2004-09-09 14:00:00,4388,2004-09-09,9,14,4,37,9,1160.0,1185.0,873.0,1522.0,1162.0,2.5,16.2,396.0,168.0,35.1,17.5,0.9733,1491.6758778415472
2004-09-09 15:00:00,4389,2004-09-09,9,15,4,37,9,1148.0,1149.0,924.0,1473.0,1047.0,2.4,15.0,329.0,152.0,35.4,16.6,0.9385,1479.2252926134524
2004-09-09 16:00:00,4390,2004-09-09,9,16,4,37,9,1166.0,1186.0,878.0,1500.0,1180.0,2.9,16.2,393.0,175.0,38.4,13.8,0.9221,1493.0750975379644
2004-09-09 17:00:00,4391,2004-09-09,9,17,4,37,9,1315.0,1370.0,794.0,1689.0,1399.0,4.2,22.7,522.0,212.0,37.6,14.5,0.9277,1623.691699179784
2004-09-09 18:00:00,4392,2004-09-09,9,18,4,37,9,1425.0,1605.0,660.0,1920.0,2321.0,5.4,32.3,631.0,220.0,35.2,16.6,0.9242,1821.2305663934947
2004-09-09 19:00:00,4393,2004-09-09,9,19,4,37,9,1329.0,1360.0,704.0,1768.0,1894.0,4.3,22.3,435.0,175.0,31.2,25.5,1.1379,1785.743522131151
2004-09-09 20:00:00,4394,2004-09-09,9,20,4,37,9,1299.0,1197.0,763.0,1688.0,1606.0,3.6,16.6,407.0,165.0,29.3,30.7,1.229,1720.5811740437084
2004-09-09 21:00:00,4395,2004-09-09,9,21,4,37,9,1123.0,1015.0,845.0,1470.0,1297.0,2.0,11.0,255.0,136.0,28.3,30.1,1.1392,1553.527058014562
2004-09-09 22:00:00,4396,2004-09-09,9,22,4,37,9,1089.0,1024.0,831.0,1452.0,1182.0,1.5,11.3,180.0,111.0,27.4,31.5,1.133,1485.8423526715196
2004-09-09 23:00:00,4397,2004-09-09,9,23,4,37,9,1081.0,950.0,876.0,1434.0,1138.0,1.5,9.3,186.0,114.0,26.2,35.7,1.1929,1451.2807842238394
2004-09-10 00:00:00,4398,2004-09-10,10,0,5,37,9,1031.0,871.0,950.0,1393.0,972.0,1.2,7.3,147.0,96.0,25.2,38.1,1.2049,1412.426928074613
2004-09-10 01:00:00,4399,2004-09-10,10,1,5,37,9,969.0,787.0,1035.0,1350.0,799.0,1.0,5.5,101.0,75.0,24.4,39.1,1.1784,1370.808976024871
2004-09-10 02:00:00,4400,2004-09-10,10,2,5,37,9,881.0,680.0,1175.0,1251.0,630.0,0.5,3.5,69.0,58.0,23.7,39.1,1.1289,1290.9363253416236
2004-09-10 03:00:00,4401,2004-09-10,10,3,5,37,9,869.0,638.0,1219.0,1213.0,586.0,0.5,2.8,,,24.2,38.5,1.1491,1238.9787751138745
2004-09-10 04:00:00,4402,2004-09-10,10,4,5,37,9,866.0,644.0,1162.0,1218.0,629.0,0.4,2.9,49.0,41.0,24.5,38.5,1.1688,1224.9929250379582
2004-09-10 05:00:00,4403,2004-09-10,10,5,5,37,9,895.0,689.0,1134.0,1250.0,709.0,0.5,3.6,91.0,55.0,22.4,43.5,1.1624,1241.664308345986
2004-09-10 06:00:00,4404,2004-09-10,10,6,5,37,9,933.0,786.0,1018.0,1306.0,858.0,0.7,5.5,144.0,73.0,22.3,43.8,1.1631,1284.554769448662
2004-09-10 07:00:00,4405,2004-09-10,10,7,5,37,9,1209.0,1163.0,762.0,1606.0,1300.0,2.4,15.5,430.0,108.0,21.4,45.8,1.1515,1498.8515898162207
2004-09-10 08:00:00,4406,2004-09-10,10,8,5,37,9,1417.0,1511.0,587.0,1975.0,1676.0,4.1,28.3,606.0,147.0,22.9,41.3,1.1383,1816.2838632720734
2004-09-10 09:00:00,4407,2004-09-10,10,9,5,37,9,1227.0,1233.0,739.0,1594.0,1384.0,3.0,17.8,519.0,150.0,26.6,30.3,1.0378,1668.0946210906911
2004-09-10 10:00:00,4408,2004-09-10,10,10,5,37,9,1093.0,1076.0,871.0,1457.0,1125.0,2.0,12.8,353.0,131.0,30.3,23.0,0.977,1527.3648736968971
2004-09-10 11:00:00,4409,2004-09-10,10,11,5,37,9,1135.0,1170.0,867.0,1523.0,1189.0,2.5,15.7,429.0,144.0,32.8,18.9,0.9234,1524.4549578989656
2004-09-10 12:00:00,4410,2004-09-10,10,12,5,37,9,1112.0,1161.0,866.0,1499.0,1088.0,2.4,15.4,345.0,151.0,34.3,17.7,0.9416,1507.4849859663218
2004-09-10 13:00:00,4411,2004-09-10,10,13,5,37,9,1147.0,1168.0,858.0,1492.0,1118.0,2.6,15.6,417.0,165.0,33.3,18.9,0.9536,1497.1616619887739
2004-09-10 14:00:00,4412,2004-09-10,10,14,5,37,9,1086.0,1070.0,907.0,1423.0,924.0,1.9,12.6,276.0,135.0,33.0,20.1,0.9959,1447.7205539962579
2004-09-10 15:00:00,4413,2004-09-10,10,15,5,37,9,1077.0,1056.0,908.0,1406.0,935.0,2.1,12.2,280.0,143.0,33.6,19.6,1.0029,1419.906851332086
2004-09-10 16:00:00,4414,2004-09-10,10,16,5,37,9,1110.0,1098.0,882.0,1450.0,1009.0,2.5,13.4,365.0,153.0,34.9,18.4,1.0106,1439.9689504440287
2004-09-10 17:00:00,4415,2004-09-10,10,17,5,37,9,1146.0,1125.0,846.0,1511.0,1016.0,2.7,14.3,363.0,149.0,33.4,20.3,1.027,1487.3229834813428
2004-09-10 18:00:00,4416,2004-09-10,10,18,5,37,9,1211.0,1194.0,797.0,1599.0,1188.0,3.3,16.5,393.0,164.0,31.6,22.7,1.041,1561.7743278271143
2004-09-10 19:00:00,4417,2004-09-10,10,19,5,37,9,1218.0,1221.0,755.0,1599.0,1290.0,3.2,17.4,385.0,180.0,29.2,26.9,1.0709,1586.5914426090383
2004-09-10 20:00:00,4418,2004-09-10,10,20,5,37,9,1136.0,1082.0,824.0,1478.0,1130.0,2.6,12.9,307.0,159.0,27.7,30.1,1.0991,1514.1971475363462
2004-09-10 21:00:00,4419,2004-09-10,10,21,5,37,9,1017.0,908.0,932.0,1354.0,880.0,1.4,8.2,194.0,119.0,27.1,31.0,1.0991,1407.399049178782
2004-09-10 22:00:00,4420,2004-09-10,10,22,5,37,9,1063.0,946.0,886.0,1391.0,996.0,1.6,9.2,205.0,127.0,26.0,33.4,1.1071,1396.4663497262607
2004-09-10 23:00:00,4421,2004-09-10,10,23,5,37,9,1083.0,951.0,880.0,1393.0,1054.0,1.7,9.3,223.0,131.0,25.1,35.7,1.1222,1394.1554499087536
2004-09-11 00:00:00,4422,2004-09-11,11,0,6,37,9,1077.0,994.0,829.0,1429.0,1081.0,1.6,10.4,176.0,101.0,24.3,38.5,1.1525,1417.3851499695845
2004-09-11 01:00:00,4423,2004-09-11,11,1,6,37,9,968.0,823.0,952.0,1343.0,828.0,,6.2,,,23.4,40.7,1.1551,1367.7950499898616
2004-09-11 02:00:00,4424,2004-09-11,11,2,6,37,9,898.0,720.0,1059.0,1259.0,661.0,,4.2,,,23.2,41.2,1.1561,1295.2650166632873
2004-09-11 03:00:00,4425,2004-09-11,11,3,6,37,9,859.0,656.0,1126.0,1213.0,582.0,,3.1,,,23.6,40.5,1.1667,1240.4216722210958
2004-09-11 04:00:00,4426,2004-09-11,11,4,6,37,9,849.0,607.0,1189.0,1190.0,544.0,,2.3,,,23.5,40.9,1.1677,1206.8072240736985
2004-09-11 05:00:00,4427,2004-09-11,11,5,6,37,9,886.0,658.0,1101.0,1234.0,647.0,,3.1,,,20.5,48.4,1.1557,1224.9357413578994
2004-09-11 06:00:00,4428,2004-09-11,11,6,6,37,9,932.0,708.0,1057.0,1285.0,720.0,,4.0,,,20.7,48.4,1.1663,1264.978580452633
2004-09-11 07:00:00,4429,2004-09-11,11,7,6,37,9,1144.0,1006.0,757.0,1535.0,1207.0,,10.8,,,19.9,50.8,1.1694,1444.9928601508775
2004-09-11 08:00:00,4430,2004-09-11,11,8,6,37,9,1222.0,1083.0,729.0,1624.0,1273.0,,13.0,,,21.3,47.2,1.1825,1564.3309533836257
2004-09-11 09:00:00,4431,2004-09-11,11,9,6,37,9,1202.0,989.0,775.0,1506.0,1303.0,,10.3,,,24.0,40.8,1.1993,1525.4436511278752
2004-09-11 10:00:00,4432,2004-09-11,11,10,6,37,9,1323.0,1190.0,698.0,1702.0,1479.0,,16.3,,,28.7,30.3,1.1769,1643.1478837092918
2004-09-11 11:00:00,4433,2004-09-11,11,11,6,37,9,1219.0,1074.0,805.0,1532.0,1191.0,,12.7,,,31.9,24.7,1.1477,1569.049294569764
2004-09-11 12:00:00,4434,2004-09-11,11,12,6,37,9,1121.0,965.0,899.0,1386.0,932.0,,9.7,,,33.8,21.9,1.1331,1447.0164315232548
2004-09-11 13:00:00,4435,2004-09-11,11,13,6,37,9,1096.0,942.0,893.0,1366.0,826.0,,9.1,,,32.7,22.7,1.1044,1393.0054771744183
2004-09-11 14:00:00,4436,2004-09-11,11,14,6,37,9,1019.0,858.0,989.0,1270.0,631.0,,7.0,,,33.0,21.3,1.0512,1311.001825724806
2004-09-11 15:00:00,4437,2004-09-11,11,15,6,37,9,1045.0,857.0,994.0,1308.0,598.0,,7.0,,,33.9,21.2,1.0989,1309.0006085749353
2004-09-11 16:00:00,4438,2004-09-11,11,16,6,37,9,1147.0,959.0,872.0,1387.0,796.0,,9.5,,,35.9,20.3,1.1845,1361.000202858312
2004-09-11 17:00:00,4439,2004-09-11,11,17,6,37,9,1145.0,971.0,883.0,1418.0,759.0,,9.8,,,34.2,22.6,1.197,1399.0000676194375
2004-09-11 18:00:00,4440,2004-09-11,11,18,6,37,9,1202.0,1040.0,815.0,1506.0,886.0,,11.7,,,32.0,27.3,1.2752,1470.3333558731458
2004-09-11 19:00:00,4441,2004-09-11,11,19,6,37,9,1283.0,1112.0,719.0,1583.0,1071.0,,13.9,,,29.3,32.6,1.3105,1545.4444519577153
2004-09-11 20:00:00,4442,2004-09-11,11,20,6,37,9,1148.0,929.0,815.0,1443.0,826.0,,8.7,,,27.2,38.0,1.347,1477.1481506525718
2004-09-11 21:00:00,4443,2004-09-11,11,21,6,37,9,1229.0,1012.0,743.0,1562.0,1103.0,,10.9,,,26.1,41.1,1.3705,1533.7160502175238
2004-09-11 22:00:00,4444,2004-09-11,11,22,6,37,9,1287.0,1060.0,716.0,1595.0,1221.0,,12.3,,,25.3,44.6,1.4161,1574.5720167391746
2004-09-11 23:00:00,4445,2004-09-11,11,23,6,37,9,1285.0,1062.0,715.0,1583.0,1449.0,,12.4,,,24.6,47.2,1.4424,1580.1906722463916
2004-09-12 00:00:00,4446,2004-09-12,12,0,7,37,9,1251.0,1055.0,701.0,1602.0,1364.0,,12.1,,,24.1,48.8,1.4412,1594.7302240821307
2004-09-12 01:00:00,4447,2004-09-12,12,1,7,37,9,1120.0,900.0,811.0,1462.0,1111.0,,8.0,,,23.6,50.4,1.447,1506.243408027377
2004-09-12 02:00:00,4448,2004-09-12,12,2,7,37,9,1108.0,917.0,797.0,1495.0,1129.0,,8.4,,,22.0,55.8,1.4585,1498.7478026757924
2004-09-12 03:00:00,4449,2004-09-12,12,3,7,37,9,961.0,759.0,943.0,1375.0,799.0,,4.9,,,22.4,53.6,1.4379,1416.2492675585975
2004-09-12 04:00:00,4450,2004-09-12,12,4,7,37,9,950.0,719.0,982.0,1372.0,771.0,,4.2,,,21.6,55.8,1.4228,1386.7497558528657
2004-09-12 05:00:00,4451,2004-09-12,12,5,7,37,9,901.0,608.0,1105.0,1299.0,646.0,,2.3,,,21.8,55.2,1.4184,1328.249918617622
2004-09-12 06:00:00,4452,2004-09-12,12,6,7,37,9,903.0,619.0,1111.0,1315.0,705.0,,2.5,,,21.7,55.4,1.4192,1319.4166395392074
2004-09-12 07:00:00,4453,2004-09-12,12,7,7,37,9,1024.0,757.0,923.0,1423.0,908.0,,4.9,,,20.6,59.8,1.435,1388.472213179736
2004-09-12 08:00:00,4454,2004-09-12,12,8,7,37,9,1093.0,837.0,830.0,1480.0,1047.0,,6.6,,,22.1,55.3,1.4495,1449.4907377265788
2004-09-12 09:00:00,4455,2004-09-12,12,9,7,37,9,1097.0,833.0,853.0,1470.0,1015.0,,6.5,,,24.8,48.2,1.4883,1463.163579242193
2004-09-12 10:00:00,4456,2004-09-12,12,10,7,37,9,1126.0,830.0,853.0,1528.0,938.0,,6.4,,,27.9,43.4,1.6017,1506.3878597473977
2004-09-12 11:00:00,4457,2004-09-12,12,11,7,37,9,1139.0,794.0,908.0,1456.0,849.0,,5.6,,,30.1,38.5,1.6212,1472.7959532491325
2004-09-12 12:00:00,4458,2004-09-12,12,12,7,37,9,1178.0,832.0,858.0,1542.0,844.0,,6.4,,,28.2,48.6,1.8253,1518.9319844163774
2004-09-12 13:00:00,4459,2004-09-12,12,13,7,37,9,1243.0,883.0,745.0,1660.0,1036.0,,7.6,,,24.8,70.4,2.1766,1612.9773281387925
2004-09-12 14:00:00,4460,2004-09-12,12,14,7,37,9,1017.0,680.0,996.0,1421.0,729.0,,3.5,,,27.8,49.4,1.8209,1484.9924427129308
2004-09-12 15:00:00,4461,2004-09-12,12,15,7,37,9,1048.0,672.0,1050.0,1438.0,556.0,,3.3,,,25.4,59.9,1.9168,1453.6641475709769
2004-09-12 16:00:00,4462,2004-09-12,12,16,7,37,9,1254.0,840.0,787.0,1602.0,846.0,,6.6,,,26.1,66.8,2.231,1552.5547158569923
2004-09-12 17:00:00,4463,2004-09-12,12,17,7,37,9,1287.0,911.0,796.0,1664.0,942.0,,8.3,,,28.0,53.2,1.981,1626.851571952331
2004-09-12 18:00:00,4464,2004-09-12,12,18,7,37,9,1215.0,900.0,823.0,1604.0,902.0,,8.0,,,27.4,51.4,1.8404,1611.617190650777
2004-09-12 19:00:00,4465,2004-09-12,12,19,7,37,9,1363.0,1071.0,697.0,1763.0,1178.0,,12.6,,,25.7,55.8,1.8149,1712.539063550259
2004-09-12 20:00:00,4466,2004-09-12,12,20,7,37,9,1436.0,1224.0,609.0,1886.0,1426.0,,17.5,,,24.6,60.3,1.8363,1828.1796878500863
2004-09-12 21:00:00,4467,2004-09-12,12,21,7,37,9,1365.0,1143.0,655.0,1796.0,1394.0,,14.8,,,24.2,61.6,1.8381,1806.7265626166954
2004-09-12 22:00:00,4468,2004-09-12,12,22,7,37,9,1506.0,1385.0,555.0,2260.0,1935.0,,23.3,,,23.8,63.5,1.8495,2108.908854205565
2004-09-12 23:00:00,4469,2004-09-12,12,23,7,37,9,1227.0,1055.0,705.0,1772.0,1360.0,,12.2,,,23.0,64.8,1.802,1884.3029514018551
2004-09-13 00:00:00,4470,2004-09-13,13,0,1,38,9,1038.0,866.0,833.0,1570.0,1061.0,,7.2,,,23.0,63.3,1.7589,1674.7676504672852
2004-09-13 01:00:00,4471,2004-09-13,13,1,1,38,9,934.0,744.0,970.0,1473.0,870.0,,4.6,,,22.8,63.3,1.7355,1540.2558834890951
2004-09-13 02:00:00,4472,2004-09-13,13,2,1,38,9,900.0,699.0,1036.0,1452.0,799.0,,3.8,,,21.0,68.6,1.6873,1481.4186278296984
2004-09-13 03:00:00,4473,2004-09-13,13,3,1,38,9,870.0,692.0,1070.0,1443.0,779.0,,3.7,,,20.4,70.7,1.6734,1455.806209276566
2004-09-13 04:00:00,4474,2004-09-13,13,4,1,38,9,875.0,713.0,1027.0,1436.0,809.0,,4.0,,,19.4,73.4,1.6417,1442.6020697588554
2004-09-13 05:00:00,4475,2004-09-13,13,5,1,38,9,940.0,789.0,917.0,1473.0,914.0,,5.5,,,19.5,72.0,1.6118,1462.8673565862853
2004-09-13 06:00:00,4476,2004-09-13,13,6,1,38,9,1053.0,913.0,824.0,1578.0,1033.0,,8.3,,,19.7,70.3,1.5925,1539.6224521954284
2004-09-13 07:00:00,4477,2004-09-13,13,7,1,38,9,1509.0,1508.0,533.0,2257.0,1572.0,,28.2,,,20.4,66.7,1.577,2017.8741507318093
2004-09-13 08:00:00,4478,2004-09-13,13,8,1,38,9,1559.0,1599.0,498.0,2374.0,1704.0,,32.1,,,21.8,61.8,1.5966,2255.2913835772697
2004-09-13 09:00:00,4479,2004-09-13,13,9,1,38,9,1313.0,1231.0,626.0,1889.0,1455.0,,17.7,,,23.0,60.2,1.6652,2011.0971278590898
2004-09-13 10:00:00,4480,2004-09-13,13,10,1,38,9,1372.0,1251.0,609.0,1890.0,1588.0,3.1,18.4,475.0,138.0,25.4,53.0,1.6963,1930.3657092863632
2004-09-13 11:00:00,4481,2004-09-13,13,11,1,38,9,1320.0,1190.0,655.0,1825.0,1482.0,2.9,16.3,395.0,138.0,30.0,41.6,1.7324,1860.1219030954544
2004-09-13 12:00:00,4482,2004-09-13,13,12,1,38,9,1346.0,1246.0,639.0,1907.0,1458.0,3.0,18.2,353.0,138.0,32.6,34.8,1.6872,1891.3739676984849
2004-09-13 13:00:00,4483,2004-09-13,13,13,1,38,9,1307.0,1236.0,649.0,1869.0,1356.0,3.0,17.9,397.0,137.0,32.2,34.2,1.6145,1876.4579892328284
2004-09-13 14:00:00,4484,2004-09-13,13,14,1,38,9,1157.0,1069.0,737.0,1653.0,1100.0,2.2,12.6,274.0,120.0,32.1,33.5,1.569,1727.4859964109428
2004-09-13 15:00:00,4485,2004-09-13,13,15,1,38,9,1154.0,1026.0,773.0,1623.0,1212.0,2.0,11.3,505.0,208.0,32.6,31.8,1.5361,1657.8286654703143
2004-09-13 16:00:00,4486,2004-09-13,13,16,1,38,9,1172.0,1145.0,735.0,1676.0,1049.0,2.3,14.9,275.0,128.0,35.2,25.2,1.4111,1669.9428884901047
2004-09-13 17:00:00,4487,2004-09-13,13,17,1,38,9,1241.0,1254.0,693.0,1735.0,1149.0,3.1,18.5,360.0,145.0,34.3,24.7,1.3154,1713.3142961633682
2004-09-13 18:00:00,4488,2004-09-13,13,18,1,38,9,1379.0,1433.0,605.0,1982.0,1370.0,,25.2,,,31.5,29.9,1.3638,1892.4380987211227
2004-09-13 19:00:00,4489,2004-09-13,13,19,1,38,9,1570.0,1684.0,494.0,2289.0,1716.0,6.2,35.9,597.0,168.0,29.0,36.6,1.4452,2156.8126995737075
2004-09-13 20:00:00,4490,2004-09-13,13,20,1,38,9,1418.0,1471.0,542.0,2064.0,1600.0,4.7,26.7,728.0,177.0,27.1,42.2,1.4949,2094.9375665245693
2004-09-13 21:00:00,4491,2004-09-13,13,21,1,38,9,1317.0,1295.0,593.0,1883.0,1592.0,3.0,19.9,891.0,172.0,26.1,46.4,1.5445,1953.64585550819
2004-09-13 22:00:00,4492,2004-09-13,13,22,1,38,9,1204.0,1136.0,648.0,1782.0,1491.0,2.1,14.6,346.0,112.0,25.1,49.4,1.548,1839.2152851693966
2004-09-13 23:00:00,4493,2004-09-13,13,23,1,38,9,1014.0,853.0,843.0,1499.0,1084.0,1.0,6.9,98.0,39.0,26.0,46.4,1.5375,1612.4050950564654
2004-09-14 00:00:00,4494,2004-09-14,14,0,2,38,9,956.0,794.0,896.0,1456.0,1007.0,0.8,5.6,144.0,68.0,24.7,49.2,1.5116,1508.1350316854885
2004-09-14 01:00:00,4495,2004-09-14,14,1,2,38,9,891.0,708.0,1005.0,1382.0,823.0,0.7,3.9,110.0,51.0,24.8,49.0,1.5092,1424.0450105618295
2004-09-14 02:00:00,4496,2004-09-14,14,2,2,38,9,856.0,665.0,1061.0,1375.0,788.0,,3.2,,,23.5,52.6,1.5035,1391.348336853943
2004-09-14 03:00:00,4497,2004-09-14,14,3,2,38,9,863.0,703.0,1032.0,1403.0,791.0,,3.9,,,20.8,62.1,1.5044,1399.1161122846477
2004-09-14 04:00:00,4498,2004-09-14,14,4,2,38,9,911.0,745.0,922.0,1428.0,924.0,,4.6,,,19.9,65.5,1.5078,1418.372037428216
2004-09-14 05:00:00,4499,2004-09-14,14,5,2,38,9,936.0,765.0,916.0,1462.0,941.0,,5.0,,,20.6,62.9,1.5088,1447.4573458094053
2004-09-14 06:00:00,4500,2004-09-14,14,6,2,38,9,1087.0,964.0,774.0,1633.0,1103.0,,9.6,,,21.3,59.4,1.4918,1571.152448603135
2004-09-14 07:00:00,4501,2004-09-14,14,7,2,38,9,1540.0,1498.0,519.0,2301.0,1657.0,,27.8,,,22.0,58.3,1.5199,2057.7174828677116
2004-09-14 08:00:00,4502,2004-09-14,14,8,2,38,9,1513.0,1601.0,469.0,2382.0,1743.0,,32.1,,,23.2,55.4,1.5559,2273.9058276225705
2004-09-14 09:00:00,4503,2004-09-14,14,9,2,38,9,1409.0,1322.0,562.0,2004.0,1601.0,,20.9,,,26.5,50.2,1.713,2093.9686092075235
2004-09-14 10:00:00,4504,2004-09-14,14,10,2,38,9,1219.0,1042.0,699.0,1750.0,1253.0,,11.8,,,29.0,45.5,1.7976,1864.6562030691746
2004-09-14 11:00:00,4505,2004-09-14,14,11,2,38,9,1286.0,1172.0,644.0,1870.0,1295.0,,15.8,,,30.1,42.0,1.7602,1868.2187343563917
2004-09-14 12:00:00,4506,2004-09-14,14,12,2,38,9,1228.0,1174.0,668.0,1788.0,1192.0,,15.8,,,32.3,35.9,1.7067,1814.7395781187972
2004-09-14 13:00:00,4507,2004-09-14,14,13,2,38,9,1140.0,1117.0,711.0,1690.0,1046.0,,14.0,,,33.2,33.8,1.69,1731.5798593729323
2004-09-14 14:00:00,4508,2004-09-14,14,14,2,38,9,1052.0,906.0,832.0,1516.0,803.0,,8.2,,,34.0,33.6,1.7591,1587.8599531243108
2004-09-14 15:00:00,4509,2004-09-14,14,15,2,38,9,1282.0,1107.0,682.0,1791.0,1116.0,,13.7,,,29.9,45.6,1.8942,1723.286651041437
2004-09-14 16:00:00,4510,2004-09-14,14,16,2,38,9,1378.0,1282.0,576.0,2010.0,1347.0,,19.5,,,27.7,53.7,1.967,1914.428883680479
2004-09-14 17:00:00,4511,2004-09-14,14,17,2,38,9,1506.0,1471.0,518.0,2200.0,1530.0,,26.7,,,28.0,52.7,1.9604,2104.809627893493
2004-09-14 18:00:00,4512,2004-09-14,14,18,2,38,9,1310.0,1259.0,620.0,1926.0,1240.0,,18.7,,,28.6,48.2,1.8616,1985.6032092978312
2004-09-14 19:00:00,4513,2004-09-14,14,19,2,38,9,1204.0,1114.0,686.0,1807.0,1092.0,,13.9,,,24.8,61.6,1.9067,1866.5344030992771
2004-09-14 20:00:00,4514,2004-09-14,14,20,2,38,9,1071.0,842.0,873.0,1575.0,740.0,,6.7,,,20.3,77.2,1.8204,1672.1781343664259
2004-09-14 21:00:00,4515,2004-09-14,14,21,2,38,9,967.0,719.0,980.0,1490.0,670.0,,4.2,,,19.7,82.5,1.8674,1550.7260447888086
2004-09-14 22:00:00,4516,2004-09-14,14,22,2,38,9,947.0,689.0,1009.0,1454.0,640.0,,3.6,,,20.6,78.8,1.8885,1486.2420149296029
2004-09-14 23:00:00,4517,2004-09-14,14,23,2,38,9,1011.0,734.0,967.0,1497.0,918.0,,4.4,,,19.2,87.2,1.9195,1493.4140049765344
2004-09-15 00:00:00,4518,2004-09-15,15,0,3,38,9,971.0,722.0,949.0,1472.0,804.0,,4.2,,,20.5,81.5,1.936,1479.1380016588448
2004-09-15 01:00:00,4519,2004-09-15,15,1,3,38,9,886.0,627.0,1082.0,1405.0,694.0,,2.6,,,21.4,74.0,1.8683,1429.7126672196148
2004-09-15 02:00:00,4520,2004-09-15,15,2,3,38,9,908.0,657.0,1013.0,1460.0,796.0,,3.1,,,20.5,78.2,1.8678,1449.904222406538
2004-09-15 03:00:00,4521,2004-09-15,15,3,3,38,9,901.0,652.0,1013.0,1468.0,804.0,,3.0,,,20.7,77.8,1.8764,1461.9680741355126
2004-09-15 04:00:00,4522,2004-09-15,15,4,3,38,9,915.0,674.0,970.0,1481.0,829.0,,3.4,,,20.5,78.0,1.8636,1474.6560247118375
2004-09-15 05:00:00,4523,2004-09-15,15,5,3,38,9,940.0,712.0,961.0,1499.0,848.0,,4.0,,,20.6,76.2,1.8272,1490.8853415706126
2004-09-15 06:00:00,4524,2004-09-15,15,6,3,38,9,1048.0,891.0,791.0,1654.0,992.0,,7.8,,,20.1,77.4,1.802,1599.6284471902043
2004-09-15 07:00:00,4525,2004-09-15,15,7,3,38,9,1298.0,1181.0,644.0,1962.0,1256.0,,16.1,,,20.9,73.3,1.787,1841.2094823967348
2004-09-15 08:00:00,4526,2004-09-15,15,8,3,38,9,1487.0,1493.0,492.0,2345.0,1598.0,,27.6,,,21.2,72.3,1.8007,2177.0698274655783
2004-09-15 09:00:00,4527,2004-09-15,15,9,3,38,9,1327.0,1233.0,582.0,1968.0,1403.0,,17.8,,,22.5,68.9,1.8511,2037.6899424885262
2004-09-15 10:00:00,4528,2004-09-15,15,10,3,38,9,1363.0,1255.0,573.0,1989.0,1497.0,,18.5,,,23.7,64.5,1.8682,2005.2299808295086
2004-09-15 11:00:00,4529,2004-09-15,15,11,3,38,9,1393.0,1340.0,529.0,2080.0,1500.0,,21.6,,,23.2,68.4,1.9243,2055.076660276503
2004-09-15 12:00:00,4530,2004-09-15,15,12,3,38,9,1361.0,1324.0,540.0,2044.0,1549.0,,21.0,,,23.5,69.2,1.9776,2047.6922200921679
2004-09-15 13:00:00,4531,2004-09-15,15,13,3,38,9,1289.0,1217.0,599.0,1975.0,1374.0,,17.2,,,24.1,65.5,1.9371,1999.2307400307227
2004-09-15 14:00:00,4532,2004-09-15,15,14,3,38,9,1265.0,1184.0,619.0,1930.0,1270.0,,16.1,,,24.2,65.6,1.9501,1953.0769133435742
2004-09-15 15:00:00,4533,2004-09-15,15,15,3,38,9,1339.0,1257.0,579.0,2031.0,1360.0,,18.6,,,24.6,63.9,1.9459,2005.0256377811913
2004-09-15 16:00:00,4534,2004-09-15,15,16,3,38,9,1269.0,1215.0,608.0,1939.0,1296.0,,17.2,,,26.3,56.5,1.9018,1961.0085459270638
2004-09-15 17:00:00,4535,2004-09-15,15,17,3,38,9,1299.0,1220.0,624.0,1929.0,1319.0,3.3,17.3,341.0,112.0,26.9,53.1,1.8557,1939.6695153090213
2004-09-15 18:00:00,4536,2004-09-15,15,18,3,38,9,1546.0,1519.0,493.0,2265.0,1649.0,6.1,28.6,622.0,170.0,26.5,50.8,1.7334,2156.556505103007
2004-09-15 19:00:00,4537,2004-09-15,15,19,3,38,9,1571.0,1593.0,469.0,2409.0,1686.0,6.7,31.8,615.0,173.0,25.1,55.8,1.7511,2324.852168367669
2004-09-15 20:00:00,4538,2004-09-15,15,20,3,38,9,1312.0,1299.0,580.0,2016.0,1380.0,4.4,20.1,443.0,135.0,23.9,58.9,1.7276,2118.950722789223
2004-09-15 21:00:00,4539,2004-09-15,15,21,3,38,9,1074.0,946.0,767.0,1635.0,1079.0,1.9,9.2,219.0,93.0,23.1,62.8,1.7562,1796.3169075964076
2004-09-15 22:00:00,4540,2004-09-15,15,22,3,38,9,1127.0,989.0,752.0,1724.0,1096.0,1.8,10.3,203.0,74.0,22.1,67.3,1.7671,1748.1056358654694
